Project Name,Package Name,Type Name,NOF,NOPF,NOM,NOPM,LOC,WMC,NC,DIT,LCOM,FANIN,FANOUT,Path
4,com.chopping.utils,DeviceUtils,4,4,12,10,222,28,0,0,0.75,1,1,Chopping/src-main-java-com-chopping-utils-DeviceUtils
4,com.chopping.utils,ScreenSize,2,2,1,1,11,1,0,0,0.0,0,0,Chopping/src-main-java-com-chopping-utils-DeviceUtils
5,com.chopping.utils,DeviceUtils,4,4,12,10,216,28,0,0,0.75,1,1,Chopping/src-main-java-com-chopping-utils-DeviceUtils
5,com.chopping.utils,ScreenSize,2,2,1,1,11,1,0,0,0.0,0,0,Chopping/src-main-java-com-chopping-utils-DeviceUtils
6,com.chopping.utils,DeviceUtils,4,4,12,10,222,28,0,0,0.75,1,1,Chopping/src-main-java-com-chopping-utils-DeviceUtils
6,com.chopping.utils,ScreenSize,2,2,1,1,11,1,0,0,0.0,0,0,Chopping/src-main-java-com-chopping-utils-DeviceUtils
7,com.chopping.utils,DeviceUtils,4,4,12,10,218,28,0,0,0.75,1,1,Chopping/src-main-java-com-chopping-utils-DeviceUtils
7,com.chopping.utils,ScreenSize,2,2,1,1,11,1,0,0,0.0,0,0,Chopping/src-main-java-com-chopping-utils-DeviceUtils
8,com.chopping.utils,DeviceUtils,4,4,11,9,204,27,0,0,0.7272727272727273,1,1,Chopping/src-main-java-com-chopping-utils-DeviceUtils
8,com.chopping.utils,ScreenSize,2,2,1,1,11,1,0,0,0.0,0,0,Chopping/src-main-java-com-chopping-utils-DeviceUtils
9,com.chopping.utils,DeviceUtils,4,4,11,9,198,27,0,0,0.7272727272727273,1,1,Chopping/src-main-java-com-chopping-utils-DeviceUtils
9,com.chopping.utils,ScreenSize,2,2,1,1,11,1,0,0,0.0,0,0,Chopping/src-main-java-com-chopping-utils-DeviceUtils
1,(default package),Apercu,7,0,3,2,84,9,0,0,0.6666666666666666,0,0,ColorSetter/src-Apercu
2,(default package),Apercu,7,0,3,2,85,9,0,0,0.6666666666666666,0,0,ColorSetter/src-Apercu
3,(default package),Apercu,7,0,3,2,84,9,0,0,0.6666666666666666,0,0,ColorSetter/src-Apercu
4,(default package),Apercu,6,0,3,2,76,6,0,0,0.6666666666666666,0,0,ColorSetter/src-Apercu
5,(default package),Apercu,5,0,3,2,56,5,0,0,0.6666666666666666,0,0,ColorSetter/src-Apercu
6,(default package),Apercu,1,0,2,2,28,4,0,0,0.0,0,0,ColorSetter/src-Apercu
1,com.hbb20,InternationalPhoneTextWatcher,10,0,9,6,169,38,0,0,0.0,0,0,CountryCodePickerProject/ccp-src-main-java-com-hbb20-InternationalPhoneTextWatcher
2,com.hbb20,InternationalPhoneTextWatcher,10,0,9,6,169,38,0,0,0.0,0,0,CountryCodePickerProject/ccp-src-main-java-com-hbb20-InternationalPhoneTextWatcher
3,com.hbb20,InternationalPhoneTextWatcher,9,0,8,5,158,37,0,0,0.0,0,0,CountryCodePickerProject/ccp-src-main-java-com-hbb20-InternationalPhoneTextWatcher
4,com.hbb20,InternationalPhoneTextWatcher,9,0,8,5,156,35,0,0,0.0,0,0,CountryCodePickerProject/ccp-src-main-java-com-hbb20-InternationalPhoneTextWatcher
5,com.hbb20,InternationalPhoneTextWatcher,9,0,8,5,151,35,0,0,0.0,0,0,CountryCodePickerProject/ccp-src-main-java-com-hbb20-InternationalPhoneTextWatcher
6,com.hbb20,InternationalPhoneTextWatcher,6,0,8,4,157,36,0,0,0.0,0,0,CountryCodePickerProject/ccp-src-main-java-com-hbb20-InternationalPhoneTextWatcher
7,com.hbb20,InternationalPhoneTextWatcher,6,0,8,4,147,35,0,0,0.0,0,0,CountryCodePickerProject/ccp-src-main-java-com-hbb20-InternationalPhoneTextWatcher
1,at.ac.tuwien.caa.docscan.ui.syncui,SyncAdapter,3,0,12,8,119,23,0,0,0.5,0,1,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
1,at.ac.tuwien.caa.docscan.ui.syncui,SyncAdapterCallback,0,0,1,0,3,1,0,0,-1.0,1,0,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
10,at.ac.tuwien.caa.docscan.ui.syncui,SyncAdapter,3,0,12,8,127,30,0,0,0.3333333333333333,0,1,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
10,at.ac.tuwien.caa.docscan.ui.syncui,FileComparator,0,0,1,1,11,3,0,0,-1.0,0,0,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
10,at.ac.tuwien.caa.docscan.ui.syncui,SyncAdapterCallback,0,0,1,1,3,1,0,0,-1.0,1,0,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
11,at.ac.tuwien.caa.docscan.ui.syncui,SyncAdapter,3,0,13,7,132,26,0,0,0.4615384615384616,0,1,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
11,at.ac.tuwien.caa.docscan.ui.syncui,FileComparator,0,0,1,1,11,3,0,0,-1.0,0,0,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
11,at.ac.tuwien.caa.docscan.ui.syncui,SyncAdapterCallback,0,0,1,0,3,1,0,0,-1.0,1,0,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
12,at.ac.tuwien.caa.docscan.ui.syncui,SyncAdapter,3,0,12,8,127,30,0,0,0.3333333333333333,0,1,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
12,at.ac.tuwien.caa.docscan.ui.syncui,FileComparator,0,0,1,1,11,3,0,0,-1.0,0,0,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
12,at.ac.tuwien.caa.docscan.ui.syncui,SyncAdapterCallback,0,0,1,1,3,1,0,0,-1.0,1,0,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
13,at.ac.tuwien.caa.docscan.ui.syncui,SyncAdapter,3,0,12,8,127,30,0,0,0.3333333333333333,0,1,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
13,at.ac.tuwien.caa.docscan.ui.syncui,FileComparator,0,0,1,1,11,3,0,0,-1.0,0,0,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
13,at.ac.tuwien.caa.docscan.ui.syncui,SyncAdapterCallback,0,0,1,1,3,1,0,0,-1.0,1,0,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
14,at.ac.tuwien.caa.docscan.ui.syncui,SyncAdapter,3,0,13,7,132,27,0,0,0.4615384615384616,0,1,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
14,at.ac.tuwien.caa.docscan.ui.syncui,FileComparator,0,0,1,1,11,3,0,0,-1.0,0,0,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
14,at.ac.tuwien.caa.docscan.ui.syncui,SyncAdapterCallback,0,0,1,0,3,1,0,0,-1.0,1,0,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
15,at.ac.tuwien.caa.docscan.ui.syncui,SyncAdapter,3,0,11,7,117,29,0,0,0.2727272727272727,0,1,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
15,at.ac.tuwien.caa.docscan.ui.syncui,FileComparator,0,0,1,1,11,3,0,0,-1.0,0,0,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
15,at.ac.tuwien.caa.docscan.ui.syncui,SyncAdapterCallback,0,0,1,1,3,1,0,0,-1.0,1,0,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
16,at.ac.tuwien.caa.docscan.ui.syncui,SyncAdapter,3,0,13,7,147,37,0,0,0.3076923076923077,0,1,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
16,at.ac.tuwien.caa.docscan.ui.syncui,FileComparator,0,0,1,1,11,3,0,0,-1.0,0,0,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
16,at.ac.tuwien.caa.docscan.ui.syncui,SyncAdapterCallback,0,0,1,0,3,1,0,0,-1.0,1,0,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
17,at.ac.tuwien.caa.docscan.ui.syncui,SyncAdapter,3,0,12,7,127,31,0,0,0.3333333333333333,0,1,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
17,at.ac.tuwien.caa.docscan.ui.syncui,FileComparator,0,0,1,1,11,3,0,0,-1.0,0,0,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
17,at.ac.tuwien.caa.docscan.ui.syncui,SyncAdapterCallback,0,0,1,0,3,1,0,0,-1.0,1,0,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
18,at.ac.tuwien.caa.docscan.ui.syncui,SyncAdapter,3,0,12,7,127,31,0,0,0.3333333333333333,0,1,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
18,at.ac.tuwien.caa.docscan.ui.syncui,FileComparator,0,0,1,1,11,3,0,0,-1.0,0,0,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
18,at.ac.tuwien.caa.docscan.ui.syncui,SyncAdapterCallback,0,0,1,0,3,1,0,0,-1.0,1,0,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
19,at.ac.tuwien.caa.docscan.ui.syncui,SyncAdapter,3,0,12,8,127,31,0,0,0.3333333333333333,0,1,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
19,at.ac.tuwien.caa.docscan.ui.syncui,FileComparator,0,0,1,1,11,3,0,0,-1.0,0,0,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
19,at.ac.tuwien.caa.docscan.ui.syncui,SyncAdapterCallback,0,0,1,1,3,1,0,0,-1.0,1,0,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
2,at.ac.tuwien.caa.docscan.ui.syncui,SyncAdapter,3,0,12,8,119,23,0,0,0.5,0,1,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
2,at.ac.tuwien.caa.docscan.ui.syncui,SyncAdapterCallback,0,0,1,0,3,1,0,0,-1.0,1,0,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
20,at.ac.tuwien.caa.docscan.ui.syncui,SyncAdapter,3,0,8,6,82,18,0,0,0.375,0,1,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
20,at.ac.tuwien.caa.docscan.ui.syncui,SyncAdapterCallback,0,0,1,1,3,1,0,0,-1.0,1,0,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
21,at.ac.tuwien.caa.docscan.ui.syncui,SyncAdapter,2,0,6,4,69,14,0,0,0.3333333333333333,0,0,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
22,at.ac.tuwien.caa.docscan.ui.syncui,SyncAdapter,1,0,4,4,43,6,0,0,0.5,0,0,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
23,at.ac.tuwien.caa.docscan.ui.syncui,SyncAdapter,1,0,4,4,42,6,0,0,0.5,0,0,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
24,at.ac.tuwien.caa.docscan.ui.syncui,SyncAdapter,0,0,3,3,29,5,0,0,-1.0,0,0,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
25,at.ac.tuwien.caa.docscan.ui.syncui,SyncAdapter,0,0,3,3,29,5,0,0,-1.0,0,0,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
3,at.ac.tuwien.caa.docscan.ui.syncui,SyncAdapter,3,0,12,8,119,23,0,0,0.5,0,1,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
3,at.ac.tuwien.caa.docscan.ui.syncui,SyncAdapterCallback,0,0,1,0,3,1,0,0,-1.0,1,0,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
4,at.ac.tuwien.caa.docscan.ui.syncui,SyncAdapter,3,0,16,9,148,30,0,0,0.375,0,1,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
4,at.ac.tuwien.caa.docscan.ui.syncui,FileComparator,0,0,1,1,11,3,0,0,-1.0,0,0,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
4,at.ac.tuwien.caa.docscan.ui.syncui,SyncAdapterCallback,0,0,1,0,3,1,0,0,-1.0,1,0,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
5,at.ac.tuwien.caa.docscan.ui.syncui,SyncAdapter,3,0,16,9,148,30,0,0,0.375,0,1,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
5,at.ac.tuwien.caa.docscan.ui.syncui,FileComparator,0,0,1,1,11,3,0,0,-1.0,0,0,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
5,at.ac.tuwien.caa.docscan.ui.syncui,SyncAdapterCallback,0,0,1,0,3,1,0,0,-1.0,1,0,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
6,at.ac.tuwien.caa.docscan.ui.syncui,SyncAdapter,3,0,16,9,145,30,0,0,0.375,0,1,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
6,at.ac.tuwien.caa.docscan.ui.syncui,FileComparator,0,0,1,1,11,3,0,0,-1.0,0,0,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
6,at.ac.tuwien.caa.docscan.ui.syncui,SyncAdapterCallback,0,0,1,0,3,1,0,0,-1.0,1,0,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
7,at.ac.tuwien.caa.docscan.ui.syncui,SyncAdapter,3,0,13,7,132,26,0,0,0.4615384615384616,0,1,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
7,at.ac.tuwien.caa.docscan.ui.syncui,FileComparator,0,0,1,1,11,3,0,0,-1.0,0,0,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
7,at.ac.tuwien.caa.docscan.ui.syncui,SyncAdapterCallback,0,0,1,0,3,1,0,0,-1.0,1,0,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
8,at.ac.tuwien.caa.docscan.ui.syncui,SyncAdapter,3,0,13,7,132,26,0,0,0.4615384615384616,0,1,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
8,at.ac.tuwien.caa.docscan.ui.syncui,FileComparator,0,0,1,1,11,3,0,0,-1.0,0,0,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
8,at.ac.tuwien.caa.docscan.ui.syncui,SyncAdapterCallback,0,0,1,0,3,1,0,0,-1.0,1,0,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
9,at.ac.tuwien.caa.docscan.ui.syncui,SyncAdapter,3,0,13,7,132,26,0,0,0.4615384615384616,0,1,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
9,at.ac.tuwien.caa.docscan.ui.syncui,FileComparator,0,0,1,1,11,3,0,0,-1.0,0,0,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
9,at.ac.tuwien.caa.docscan.ui.syncui,SyncAdapterCallback,0,0,1,0,3,1,0,0,-1.0,1,0,DocScan/app-src-main-java-at-ac-tuwien-caa-docscan-ui-syncui-SyncAdapter
1,com.uid.DroidDoesMusic.util,PlaylistManager,18,5,21,20,297,37,0,0,0.0,1,1,DroidDoesMusic/src-com-uid-DroidDoesMusic-util-PlaylistManager
10,com.uid.DroidDoesMusic.util,PlaylistManager,17,5,13,12,192,19,0,0,0.0,1,1,DroidDoesMusic/src-com-uid-DroidDoesMusic-util-PlaylistManager
11,com.uid.DroidDoesMusic.util,PlaylistManager,16,5,13,12,191,19,0,0,0.0,1,1,DroidDoesMusic/src-com-uid-DroidDoesMusic-util-PlaylistManager
12,com.uid.DroidDoesMusic.util,PlaylistManager,16,5,13,12,186,19,0,0,0.0,1,1,DroidDoesMusic/src-com-uid-DroidDoesMusic-util-PlaylistManager
13,com.uid.DroidDoesMusic.util,PlaylistManager,17,5,13,12,188,19,0,0,0.0,1,1,DroidDoesMusic/src-com-uid-DroidDoesMusic-util-PlaylistManager
14,com.uid.DroidDoesMusic.util,PlaylistManager,16,5,13,12,186,19,0,0,0.0,1,1,DroidDoesMusic/src-com-uid-DroidDoesMusic-util-PlaylistManager
15,com.uid.DroidDoesMusic.util,PlaylistManager,16,5,13,12,182,19,0,0,0.0,1,1,DroidDoesMusic/src-com-uid-DroidDoesMusic-util-PlaylistManager
16,com.uid.DroidDoesMusic.util,PlaylistManager,16,5,13,12,187,19,0,0,0.0,1,1,DroidDoesMusic/src-com-uid-DroidDoesMusic-util-PlaylistManager
17,com.uid.DroidDoesMusic.util,PlaylistManager,15,4,10,9,154,16,0,0,0.2,1,1,DroidDoesMusic/src-com-uid-DroidDoesMusic-util-PlaylistManager
18,com.uid.DroidDoesMusic.util,PlaylistManager,15,4,8,7,107,14,0,0,0.0,1,1,DroidDoesMusic/src-com-uid-DroidDoesMusic-util-PlaylistManager
19,com.uid.DroidDoesMusic.util,PlaylistManager,15,4,8,7,108,14,0,0,0.0,1,1,DroidDoesMusic/src-com-uid-DroidDoesMusic-util-PlaylistManager
2,com.uid.DroidDoesMusic.util,PlaylistManager,18,5,21,20,298,37,0,0,0.0,1,1,DroidDoesMusic/src-com-uid-DroidDoesMusic-util-PlaylistManager
20,com.uid.DroidDoesMusic.util,PlaylistManager,4,0,4,3,39,5,0,0,0.0,1,1,DroidDoesMusic/src-com-uid-DroidDoesMusic-util-PlaylistManager
21,com.uid.DroidDoesMusic.util,PlaylistManager,3,0,4,3,37,5,0,0,0.0,1,1,DroidDoesMusic/src-com-uid-DroidDoesMusic-util-PlaylistManager
22,com.uid.DroidDoesMusic.util,PlaylistManager,3,0,4,3,37,5,0,0,0.0,1,1,DroidDoesMusic/src-com-uid-DroidDoesMusic-util-PlaylistManager
23,com.uid.DroidDoesMusic.util,PlaylistManager,1,0,4,3,33,5,0,0,1.0,1,1,DroidDoesMusic/src-com-uid-DroidDoesMusic-util-PlaylistManager
3,com.uid.DroidDoesMusic.util,PlaylistManager,17,5,20,19,285,35,0,0,0.0,1,1,DroidDoesMusic/src-com-uid-DroidDoesMusic-util-PlaylistManager
4,com.uid.DroidDoesMusic.util,PlaylistManager,17,5,20,19,283,35,0,0,0.0,1,1,DroidDoesMusic/src-com-uid-DroidDoesMusic-util-PlaylistManager
5,com.uid.DroidDoesMusic.util,PlaylistManager,17,5,19,18,276,33,0,0,0.0,1,1,DroidDoesMusic/src-com-uid-DroidDoesMusic-util-PlaylistManager
6,com.uid.DroidDoesMusic.util,PlaylistManager,17,5,17,16,237,27,0,0,0.0,1,1,DroidDoesMusic/src-com-uid-DroidDoesMusic-util-PlaylistManager
7,com.uid.DroidDoesMusic.util,PlaylistManager,17,5,16,15,205,23,0,0,0.0,1,1,DroidDoesMusic/src-com-uid-DroidDoesMusic-util-PlaylistManager
8,com.uid.DroidDoesMusic.util,PlaylistManager,17,5,16,15,206,23,0,0,0.0,1,1,DroidDoesMusic/src-com-uid-DroidDoesMusic-util-PlaylistManager
9,com.uid.DroidDoesMusic.util,PlaylistManager,17,5,14,13,196,20,0,0,0.0,1,1,DroidDoesMusic/src-com-uid-DroidDoesMusic-util-PlaylistManager
1,dk.dr.radio.akt,EoKanal_frag,23,6,27,22,361,92,0,0,0.1851851851851852,1,2,EsperantoRadio/app-src-main-java-dk-dr-radio-akt-EoKanal_frag
1,dk.dr.radio.akt,Viewholder,5,5,0,0,10,0,0,0,-1.0,1,0,EsperantoRadio/app-src-main-java-dk-dr-radio-akt-EoKanal_frag
10,dk.dr.radio.akt,EoKanal_frag,23,6,26,23,366,96,0,0,0.19230769230769232,1,2,EsperantoRadio/app-src-main-java-dk-dr-radio-akt-EoKanal_frag
10,dk.dr.radio.akt,Viewholder,5,5,0,0,10,0,0,0,-1.0,1,0,EsperantoRadio/app-src-main-java-dk-dr-radio-akt-EoKanal_frag
11,dk.dr.radio.akt,EoKanal_frag,23,6,27,24,373,98,0,0,0.1851851851851852,1,2,EsperantoRadio/app-src-main-java-dk-dr-radio-akt-EoKanal_frag
11,dk.dr.radio.akt,Viewholder,5,5,0,0,10,0,0,0,-1.0,1,0,EsperantoRadio/app-src-main-java-dk-dr-radio-akt-EoKanal_frag
12,dk.dr.radio.akt,EoKanal_frag,23,6,28,25,380,99,0,0,0.17857142857142858,1,2,EsperantoRadio/app-src-main-java-dk-dr-radio-akt-EoKanal_frag
12,dk.dr.radio.akt,Viewholder,5,5,0,0,10,0,0,0,-1.0,1,0,EsperantoRadio/app-src-main-java-dk-dr-radio-akt-EoKanal_frag
13,dk.dr.radio.akt,EoKanal_frag,23,6,29,25,382,98,0,0,0.1724137931034483,1,2,EsperantoRadio/app-src-main-java-dk-dr-radio-akt-EoKanal_frag
13,dk.dr.radio.akt,Viewholder,5,5,0,0,10,0,0,0,-1.0,1,0,EsperantoRadio/app-src-main-java-dk-dr-radio-akt-EoKanal_frag
14,dk.dr.radio.akt,EoKanal_frag,23,6,29,25,382,98,0,0,0.1724137931034483,1,2,EsperantoRadio/app-src-main-java-dk-dr-radio-akt-EoKanal_frag
14,dk.dr.radio.akt,Viewholder,5,5,0,0,10,0,0,0,-1.0,1,0,EsperantoRadio/app-src-main-java-dk-dr-radio-akt-EoKanal_frag
15,dk.dr.radio.akt,EoKanal_frag,23,6,29,25,382,98,0,0,0.1724137931034483,1,2,EsperantoRadio/app-src-main-java-dk-dr-radio-akt-EoKanal_frag
15,dk.dr.radio.akt,Viewholder,5,5,0,0,10,0,0,0,-1.0,1,0,EsperantoRadio/app-src-main-java-dk-dr-radio-akt-EoKanal_frag
16,dk.dr.radio.akt,EoKanal_frag,23,6,29,25,382,98,0,0,0.1724137931034483,1,2,EsperantoRadio/app-src-main-java-dk-dr-radio-akt-EoKanal_frag
16,dk.dr.radio.akt,Viewholder,5,5,0,0,10,0,0,0,-1.0,1,0,EsperantoRadio/app-src-main-java-dk-dr-radio-akt-EoKanal_frag
2,dk.dr.radio.akt,EoKanal_frag,23,6,27,22,361,92,0,0,0.1851851851851852,1,2,EsperantoRadio/app-src-main-java-dk-dr-radio-akt-EoKanal_frag
2,dk.dr.radio.akt,Viewholder,5,5,0,0,10,0,0,0,-1.0,1,0,EsperantoRadio/app-src-main-java-dk-dr-radio-akt-EoKanal_frag
3,dk.dr.radio.akt,EoKanal_frag,23,6,27,22,360,92,0,0,0.1851851851851852,1,2,EsperantoRadio/app-src-main-java-dk-dr-radio-akt-EoKanal_frag
3,dk.dr.radio.akt,Viewholder,5,5,0,0,10,0,0,0,-1.0,1,0,EsperantoRadio/app-src-main-java-dk-dr-radio-akt-EoKanal_frag
4,dk.dr.radio.akt,EoKanal_frag,23,6,27,22,360,92,0,0,0.1851851851851852,1,2,EsperantoRadio/app-src-main-java-dk-dr-radio-akt-EoKanal_frag
4,dk.dr.radio.akt,Viewholder,5,5,0,0,10,0,0,0,-1.0,1,0,EsperantoRadio/app-src-main-java-dk-dr-radio-akt-EoKanal_frag
5,dk.dr.radio.akt,EoKanal_frag,22,6,26,23,362,96,0,0,0.19230769230769232,1,2,EsperantoRadio/app-src-main-java-dk-dr-radio-akt-EoKanal_frag
5,dk.dr.radio.akt,Viewholder,5,5,0,0,10,0,0,0,-1.0,1,0,EsperantoRadio/app-src-main-java-dk-dr-radio-akt-EoKanal_frag
6,dk.dr.radio.akt,EoKanal_frag,22,6,26,23,363,96,0,0,0.19230769230769232,1,2,EsperantoRadio/app-src-main-java-dk-dr-radio-akt-EoKanal_frag
6,dk.dr.radio.akt,Viewholder,5,5,0,0,10,0,0,0,-1.0,1,0,EsperantoRadio/app-src-main-java-dk-dr-radio-akt-EoKanal_frag
7,dk.dr.radio.akt,EoKanal_frag,22,6,26,23,363,96,0,0,0.19230769230769232,1,2,EsperantoRadio/app-src-main-java-dk-dr-radio-akt-EoKanal_frag
7,dk.dr.radio.akt,Viewholder,5,5,0,0,10,0,0,0,-1.0,1,0,EsperantoRadio/app-src-main-java-dk-dr-radio-akt-EoKanal_frag
8,dk.dr.radio.akt,EoKanal_frag,23,6,26,23,364,96,0,0,0.19230769230769232,1,2,EsperantoRadio/app-src-main-java-dk-dr-radio-akt-EoKanal_frag
8,dk.dr.radio.akt,Viewholder,5,5,0,0,10,0,0,0,-1.0,1,0,EsperantoRadio/app-src-main-java-dk-dr-radio-akt-EoKanal_frag
9,dk.dr.radio.akt,EoKanal_frag,23,6,26,23,366,96,0,0,0.19230769230769232,1,2,EsperantoRadio/app-src-main-java-dk-dr-radio-akt-EoKanal_frag
9,dk.dr.radio.akt,Viewholder,5,5,0,0,10,0,0,0,-1.0,1,0,EsperantoRadio/app-src-main-java-dk-dr-radio-akt-EoKanal_frag
1,com.fabbychat.utils,DrawableManager,3,0,6,5,50,12,0,0,0.5,1,1,Fabby-Chat/src-com-fabbychat-utils-DrawableManager
2,com.fabbychat.utils,DrawableManager,3,0,6,5,46,11,0,0,0.5,1,1,Fabby-Chat/src-com-fabbychat-utils-DrawableManager
3,com.fabbychat.utils,DrawableManager,2,0,7,5,62,12,0,0,0.42857142857142855,1,1,Fabby-Chat/src-com-fabbychat-utils-DrawableManager
4,com.fabbychat.utils,DrawableManager,2,0,7,5,60,10,0,0,0.42857142857142855,1,1,Fabby-Chat/src-com-fabbychat-utils-DrawableManager
5,com.fabbychat.utils,DrawableManager,1,0,6,5,53,8,0,0,0.3333333333333333,0,0,Fabby-Chat/src-com-fabbychat-utils-DrawableManager
1,facemapping,FaceDetector,12,0,10,5,239,25,0,0,0.0,0,0,FaceMapping/src-facemapping-FaceDetector
10,facemapping,FaceDetector,15,0,11,5,178,27,0,0,0.0,0,0,FaceMapping/src-facemapping-FaceDetector
11,facemapping,FaceDetector,15,0,11,5,180,27,0,0,0.0,0,0,FaceMapping/src-facemapping-FaceDetector
12,facemapping,FaceDetector,15,0,9,5,169,23,0,0,0.0,0,0,FaceMapping/src-facemapping-FaceDetector
13,facemapping,FaceDetector,15,0,9,5,157,21,0,0,0.0,0,0,FaceMapping/src-facemapping-FaceDetector
14,facemapping,FaceDetector,15,0,9,5,153,21,0,0,0.0,0,0,FaceMapping/src-facemapping-FaceDetector
15,facemapping,FaceDetector,14,0,9,5,138,18,0,0,0.0,0,0,FaceMapping/src-facemapping-FaceDetector
16,facemapping,FaceDetector,14,0,9,5,128,17,0,0,0.0,0,0,FaceMapping/src-facemapping-FaceDetector
